,id,usableAreas,createdAt,displayAddressGeolocation,parkingSpaces,suites,bathrooms,bedrooms,pricingInfos,amenities,unitFloor
0,2651903182,['74'],2023-08-25T17:51:58.155Z,"{'lon': -46.67042, 'lat': -23.676501}",[2],[1],[2],[3],"[{'yearlyIptu': '200', 'price': '487000', 'businessType': 'SALE', 'monthlyCondoFee': '751'}]","['BALCONY', 'GYM', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'TENNIS_COURT', 'HOME_OFFICE', 'KITCHEN', 'EXTERIOR_VIEW', 'ADULT_GAME_ROOM']",0
0,2577070575,['49'],2022-08-21T18:53:10.243Z,"{'lon': -46.658192, 'lat': -23.490823}",[1],[0],[1],[2],"[{'yearlyIptu': '101', 'price': '380000', 'businessType': 'SALE', 'monthlyCondoFee': '450'}]","['BARBECUE_GRILL', 'BALCONY', 'PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'CONCIERGE_24H', 'RECREATION_AREA', 'INTERCOM', 'SECURITY_CAMERA', 'RECEPTION', 'INTEGRATED_ENVIRONMENTS']",10
0,2655726772,['35'],2023-09-14T15:20:03.372Z,"{'lon': -46.701532, 'lat': -23.480332}",[1],[0],[1],[2],"[{'yearlyIptu': '1', 'price': '266000', 'businessType': 'SALE', 'monthlyCondoFee': '276'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'CONCIERGE_24H', 'AMERICAN_KITCHEN', 'COWORKING', 'ELECTRONIC_GATE']",9
0,2662234012,['55'],2023-10-14T21:30:15.437Z,"{'lon': -46.61321, 'lat': -23.483124}",[1],[],[1],[2],"[{'yearlyIptu': '100', 'price': '290000', 'businessType': 'SALE', 'monthlyCondoFee': '900'}]","['ELEVATOR', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'INTERCOM', 'ELECTRONIC_GATE', 'GAMES_ROOM']",20
0,2653146705,['52'],2023-09-01T05:13:34.282Z,"{'lon': -46.6899, 'lat': -23.609017}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '559000', 'businessType': 'SALE', 'monthlyCondoFee': '770'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'GREEN_SPACE', 'PARTY_HALL', 'SPORTS_COURT', 'KITCHEN', 'ELECTRIC_GENERATOR', 'ADULT_GAME_ROOM', 'RECEPTION', 'NEAR_PUBLIC_TRANSPORT', 'SECURITY_24_HOURS']",5
0,2617719234,['113'],2023-03-09T21:32:07.172Z,"{'lon': -46.646712, 'lat': -23.555513}",[],[1],[1],[3],"[{'yearlyIptu': '242', 'price': '820000', 'businessType': 'SALE', 'monthlyCondoFee': '887'}]","['FURNISHED', 'ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'PARTY_HALL', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",3
0,2629458702,['70'],2023-05-01T01:42:23.065Z,"{'lon': -46.618081, 'lat': -23.604081}",[2],[1],[2],[3],"[{'yearlyIptu': '2500', 'price': '650000', 'businessType': 'SALE', 'monthlyCondoFee': '900'}]",[],0
0,2448432514,['109'],2019-06-18T22:29:52.474Z,"{'lon': -46.658294, 'lat': -23.565852}",[1],[1],[3],[3],"[{'yearlyIptu': '360', 'price': '1500000', 'businessType': 'SALE', 'monthlyCondoFee': '1300'}]","['ELEVATOR', 'PETS_ALLOWED', 'GREEN_SPACE', 'NEAR_HOSPITAL', 'KITCHEN', 'INTERCOM', 'NEAR_PUBLIC_TRANSPORT']",3
0,2674666101,['55'],2023-12-08T18:07:06.370Z,"{'lon': -46.681081, 'lat': -23.61637}",[1],[],[1],[2],"[{'yearlyIptu': '75', 'price': '560000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'PLAYGROUND', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'ELECTRONIC_GATE']",4
0,2657321150,['60'],2023-09-22T15:26:49.480Z,"{'lon': -46.743097, 'lat': -23.61748}",[1],[],[1],[2],"[{'yearlyIptu': '0', 'price': '260000', 'businessType': 'SALE', 'monthlyCondoFee': '448'}]","['BALCONY', 'KITCHEN', 'LAUNDRY', 'GARAGE', 'PLAYGROUND']",0
0,2567687271,['753'],2022-06-21T07:04:16.859Z,"{'lon': -46.698872, 'lat': -23.599075}",[7],[4],[6],[4],"[{'yearlyIptu': '7227', 'price': '31799990', 'businessType': 'SALE', 'monthlyCondoFee': '14781'}]","['ELEVATOR', 'GATED_COMMUNITY', 'GARDEN', 'SERVICE_AREA', 'GOURMET_BALCONY', 'KITCHEN', 'ELECTRIC_GENERATOR', 'INTERCOM', 'SECURITY_24_HOURS']",0
0,2532387649,['96'],2021-08-27T11:42:30.430Z,"{'lon': -46.570365, 'lat': -23.539918}",[2],[2],[4],[3],"[{'yearlyIptu': '400', 'price': '700000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'GYM', 'CHILDRENS_POOL', 'PARTY_HALL', 'RECREATION_AREA', 'KITCHEN_CABINETS', 'INTERNET_ACCESS', 'LAUNDRY', 'CABLE_TV', 'ARMORED_SECURITY_CABIN', 'SECURITY_24_HOURS']",1
0,2584098703,['50'],2022-10-09T09:37:17.761Z,"{'lon': -46.639555, 'lat': -23.65474}",[1],[0],[1],[2],"[{'yearlyIptu': '50', 'price': '270000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'GYM', 'GOURMET_SPACE', 'GARAGE', 'AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'CHILDRENS_POOL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'KITCHEN', 'ELECTRIC_GENERATOR', 'NEAR_PUBLIC_TRANSPORT', 'ADULT_POOL']",0
0,2567737402,['52'],2022-06-21T09:28:22.216Z,"{'lon': -46.739595, 'lat': -23.482586}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '320000', 'businessType': 'SALE', 'monthlyCondoFee': '670'}]","['BARBECUE_GRILL', 'KITCHEN', 'LAUNDRY', 'SERVICE_AREA']",0
0,2656314861,['55'],2023-09-17T22:42:44.108Z,"{'lon': -46.715838, 'lat': -23.518586}",[1],[1],[2],[2],"[{'yearlyIptu': '80', 'price': '487000', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]",[],30
0,2625411858,['41'],2023-04-11T11:52:48.502Z,"{'lon': -46.481808, 'lat': -23.53641}",[0],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '219000', 'businessType': 'SALE', 'monthlyCondoFee': '0'}]",['PETS_ALLOWED'],0
0,2652168862,['90'],2023-08-27T04:05:01.180Z,"{'lon': -46.734509, 'lat': -23.615821}",[2],[1],[3],[3],"[{'yearlyIptu': '370', 'price': '400000', 'businessType': 'SALE', 'monthlyCondoFee': '1600'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'GYM', 'CHILDRENS_POOL', 'PARTY_HALL', 'SPORTS_COURT', 'RECREATION_AREA', 'KITCHEN_CABINETS', 'HEATING', 'INDOOR_SOCCER', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM']",0
0,2636992562,['52'],2023-06-07T01:32:36.027Z,"{'lon': -46.640667, 'lat': -23.552889}",[],[1],[2],[1],"[{'yearlyIptu': '0', 'price': '400000', 'businessType': 'SALE', 'monthlyCondoFee': '468'}]","['KITCHEN', 'SERVICE_AREA']",0
0,2674827199,['45'],2023-12-09T07:15:57.953Z,"{'lon': -46.410038, 'lat': -23.544919}",[1],[0],[1],[2],"[{'yearlyIptu': '1', 'price': '161270', 'businessType': 'SALE', 'monthlyCondoFee': '267'}]",['PETS_ALLOWED'],0
0,2628382376,['65'],2023-04-25T22:28:26.049Z,"{'lon': -46.746332, 'lat': -23.551826}",[1],[0],[1],[3],"[{'yearlyIptu': '0', 'price': '330000', 'businessType': 'SALE', 'monthlyCondoFee': '460'}]","['BARBECUE_GRILL', 'ELEVATOR', 'INTERCOM', 'BALCONY', 'ALARM_SYSTEM']",0
0,2611967882,['67'],2023-02-10T13:44:29.408Z,"{'lon': -46.635333, 'lat': -23.607072}",[2],[1],[2],[2],"[{'yearlyIptu': '250', 'price': '685000', 'businessType': 'SALE', 'monthlyCondoFee': '330'}]","['GATED_COMMUNITY', 'PETS_ALLOWED', 'SERVICE_AREA', 'BUILTIN_WARDROBE', 'SERVICE_BATHROOM', 'AMERICAN_KITCHEN', 'LARGE_ROOM', 'ELECTRONIC_GATE', 'INTEGRATED_ENVIRONMENTS', 'BLINDEX_BOX']",2
0,2545454398,['113'],2021-12-21T08:05:58.490Z,"{'lon': -46.598924, 'lat': -23.558864}",[3],[3],[4],[3],"[{'yearlyIptu': '334', 'price': '1400000', 'businessType': 'SALE', 'monthlyCondoFee': '1350'}]","['POOL', 'BARBECUE_GRILL', 'GYM', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'KITCHEN_CABINETS', 'INTERCOM', 'INDOOR_SOCCER', 'SECURITY_24_HOURS', 'ADULT_GAME_ROOM']",0
0,2630841569,['55'],2023-05-07T22:21:01.447Z,"{'lon': -46.593602, 'lat': -23.557826}",[1],[0],[2],[2],"[{'yearlyIptu': '0', 'price': '430000', 'businessType': 'SALE', 'monthlyCondoFee': '800'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BALCONY', 'PETS_ALLOWED', 'SERVICE_AREA', 'SPORTS_COURT', 'CABLE_TV']",0
0,2576079459,['91'],2022-08-15T20:45:05.425Z,"{'lon': -46.714557, 'lat': -23.518204}",[2],[1],[3],[3],"[{'yearlyIptu': '10', 'price': '1019890', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'INTERNET_ACCESS', 'GAS_SHOWER', 'ELECTRIC_GENERATOR', 'LAUNDRY', 'FRUIT_TREES', 'TOYS_PLACE', 'SECURITY_CAMERA', 'SAFETY_CIRCUIT', 'DECK', 'PET_SPACE', 'ENTRANCE_HALL', 'RECEPTION', 'WATCHMAN', 'ADULT_POOL', 'DISABLED_ACCESS', 'COWORKING', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'SAUNA', 'SPA']",0
0,2629395625,['44'],2023-04-30T13:52:35.223Z,"{'lon': -46.605949, 'lat': -23.60398}",[0],[0],[1],[2],"[{'yearlyIptu': '3000', 'price': '354020', 'businessType': 'SALE', 'monthlyCondoFee': '500'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'GOURMET_SPACE', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'LAUNDRY', 'DISABLED_ACCESS', 'COWORKING', 'CINEMA', 'GAMES_ROOM', 'ELECTRONIC_GATE', 'NEAR_PUBLIC_TRANSPORT', 'SECURITY_24_HOURS']",4
0,2648094456,['68'],2023-08-05T00:16:28.362Z,"{'lon': -46.600449, 'lat': -23.467196}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '350000', 'businessType': 'SALE', 'monthlyCondoFee': '400'}]","['ADULT_GAME_ROOM', 'ELEVATOR', 'PLAYGROUND', 'PARTY_HALL']",0
0,2655958060,['36'],2023-09-15T17:26:01.018Z,"{'lon': -46.732256, 'lat': -23.623887}",[1],[],[1],[1],"[{'yearlyIptu': '0', 'price': '340000', 'businessType': 'SALE', 'monthlyCondoFee': '656'}]","['POOL', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'SERVICE_AREA', 'PLANNED_FURNITURE', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'CONCIERGE_24H', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'GAS_SHOWER', 'GAMES_ROOM', 'NEAR_PUBLIC_TRANSPORT', 'BLINDEX_BOX', 'COOKER', 'FREEZER']",5
0,2629969626,['63'],2023-05-03T18:18:47.635Z,None,[],[],[1],[2],"[{'yearlyIptu': '160', 'price': '360000', 'businessType': 'SALE', 'monthlyCondoFee': '540'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'HEATED_POOL', 'CHILDRENS_POOL', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'SPORTS_COURT', 'CONCIERGE_24H', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'AMERICAN_KITCHEN', 'SANCA', 'INTERCOM', 'LARGE_ROOM', 'SAFETY_CIRCUIT', 'ADULT_POOL', 'TOYS_PLACE', 'INTEGRATED_ENVIRONMENTS', 'BLINDEX_BOX', 'BURNT_CEMENT']",2
0,2673376105,['70'],2023-12-01T17:52:48.772Z,"{'lon': -46.695106, 'lat': -23.660658}",[1],[],[1],[2],"[{'yearlyIptu': '100', 'price': '410000', 'businessType': 'SALE', 'monthlyCondoFee': '940'}]","['ELEVATOR', 'GATED_COMMUNITY', 'GARDEN', 'TENNIS_COURT', 'INTERCOM', 'SECURITY_24_HOURS']",0
0,2586654848,['62'],2022-10-22T03:46:55.646Z,"{'lon': -46.540126, 'lat': -23.528033}",[2],[1],[1],[2],"[{'yearlyIptu': '250', 'price': '489000', 'businessType': 'SALE', 'monthlyCondoFee': '570'}]","['POOL', 'FURNISHED', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'GARAGE', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'DEPOSIT']",0
0,2637811761,['134'],2023-06-12T07:27:42.065Z,"{'lon': -46.720175, 'lat': -23.515265}",[2],[3],[5],[3],"[{'yearlyIptu': '554', 'price': '1809000', 'businessType': 'SALE', 'monthlyCondoFee': '1350'}]","['POOL', 'BARBECUE_GRILL', 'ELEVATOR', 'BACKYARD', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'SERVICE_AREA', 'GOURMET_BALCONY', 'SPORTS_COURT', 'KITCHEN', 'DEPOSIT', 'SAUNA']",18
0,2671593601,['51'],2023-11-25T03:24:48.107Z,"{'lon': -46.42844, 'lat': -23.515213}",[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '220000', 'businessType': 'SALE', 'monthlyCondoFee': '290'}]","['BARBECUE_GRILL', 'BALCONY', 'PETS_ALLOWED', 'SERVICE_AREA', 'SPORTS_COURT', 'KITCHEN']",2
0,2668264916,['34'],2023-11-09T20:13:14.547Z,"{'lon': -46.736051, 'lat': -23.62625}",[1],[1],[1],[1],"[{'yearlyIptu': '0', 'price': '289000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'GARDEN', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'AMERICAN_KITCHEN', 'GAMES_ROOM', 'SAUNA', 'DISABLED_ACCESS']",2
0,2541741600,['59'],2021-11-18T20:07:18.556Z,"{'lon': -46.592964, 'lat': -23.597862}",[1],[1],[2],[1],"[{'yearlyIptu': '1400', 'price': '427000', 'businessType': 'SALE', 'monthlyCondoFee': '400'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'BACKYARD', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'GREEN_SPACE', 'PARTY_HALL', 'BICYCLES_PLACE', 'GUEST_PARKING', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'BUILTIN_WARDROBE', 'BEDROOM_WARDROBE', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'INTERNET_ACCESS', 'AMERICAN_KITCHEN', 'GOURMET_KITCHEN', 'LARGE_KITCHEN', 'ELECTRIC_GENERATOR', 'INTERCOM', 'LARGE_WINDOW', 'HIGH_CEILING_HEIGHT', 'DINNER_ROOM', 'LARGE_ROOM', 'ALARM_SYSTEM', 'CABLE_TV', 'SECURITY_CAMERA', 'SAFETY_CIRCUIT', 'GRASS', 'ENTRANCE_HALL', 'SQUARE', 'RECEPTION', 'WATER_TANK', 'PATROL', 'WATCHMAN', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'INTEGRATED_ENVIRONMENTS', 'BLINDEX_BOX', 'ALUMINUM_WINDOW', 'LUNCH_ROOM', 'NATURAL_VENTILATION', 'PANORAMIC_VIEW']",0
0,2671416724,['52'],2023-11-24T14:47:53.151Z,"{'lon': -46.686792, 'lat': -23.703924}",[1],[],[1],[2],"[{'yearlyIptu': '0', 'price': '300000', 'businessType': 'SALE', 'monthlyCondoFee': '338'}]","['GATED_COMMUNITY', 'PETS_ALLOWED', 'SERVICE_AREA', 'PLAYGROUND', 'PLANNED_FURNITURE', 'CONCIERGE_24H', 'KITCHEN_CABINETS', 'BATHROOM_CABINETS', 'LARGE_WINDOW', 'ELECTRONIC_GATE', 'COLD_FLOOR']",3
0,2674674165,['65'],2023-12-08T19:33:00.613Z,"{'lon': -46.57842, 'lat': -23.595809}",[1],[1],[2],[3],"[{'yearlyIptu': '943', 'price': '530000', 'businessType': 'SALE', 'monthlyCondoFee': '651'}]","['POOL', 'BARBECUE_GRILL', 'GOURMET_SPACE', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL']",0
0,2667858389,['42'],2023-11-08T07:39:15.910Z,"{'lon': -46.655416, 'lat': -23.574964}",[1],[0],[1],[1],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '6270'}, 'yearlyIptu': '200', 'price': '5400', 'businessType': 'RENTAL', 'monthlyCondoFee': '870'}, {'yearlyIptu': '200', 'price': '1990000', 'businessType': 'SALE', 'monthlyCondoFee': '870'}]","['FURNISHED', 'PETS_ALLOWED']",6
0,2641070123,['76'],2023-06-27T14:10:09.461Z,"{'lon': -46.673826, 'lat': -23.534974}",[1],[1],[2],[2],"[{'yearlyIptu': '460', 'price': '700000', 'businessType': 'SALE', 'monthlyCondoFee': '1000'}]",[],0
0,2666009276,['85'],2023-10-31T04:15:10.849Z,"{'lon': -46.678475, 'lat': -23.500363}",[1],[1],[2],[3],"[{'yearlyIptu': '0', 'price': '430000', 'businessType': 'SALE', 'monthlyCondoFee': '706'}]","['ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'GARAGE', 'GARDEN', 'SERVICE_AREA', 'GREEN_SPACE', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'KITCHEN', 'INTERCOM', 'NEAR_PUBLIC_TRANSPORT', 'SAFETY_CIRCUIT']",0
0,2519150371,['260'],2021-05-07T12:06:27.936Z,"{'lon': -46.57131, 'lat': -23.534399}",[3],[4],[4],[4],"[{'yearlyIptu': '830', 'price': '1600000', 'businessType': 'SALE', 'monthlyCondoFee': '1890'}]","['PARTY_HALL', 'BARBECUE_GRILL', 'GARAGE']",0
0,2636746062,['180'],2023-06-05T21:59:58.328Z,"{'lon': -46.696723, 'lat': -23.527099}",[3],[3],[5],[3],"[{'yearlyIptu': '1162', 'price': '2330000', 'businessType': 'SALE', 'monthlyCondoFee': '1358'}]","['KITCHEN', 'BUILTIN_WARDROBE', 'BARBECUE_GRILL']",25
0,2642630098,['110'],2023-07-05T04:50:04.447Z,"{'lon': -46.684624, 'lat': -23.583239}",[1],[1],[1],[2],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': [], 'monthlyRentalTotalPrice': '8700'}, 'yearlyIptu': '880', 'price': '6500', 'businessType': 'RENTAL', 'monthlyCondoFee': '2200'}, {'yearlyIptu': '880', 'price': '3200000', 'businessType': 'SALE', 'monthlyCondoFee': '2200'}]","['ELEVATOR', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PARTY_HALL', 'NEAR_HOSPITAL', 'HOME_OFFICE', 'KITCHEN', 'INTERCOM', 'LAUNDRY', 'HEATING', 'RECEPTION', 'NEAR_PUBLIC_TRANSPORT', 'SECURITY_24_HOURS']",1
0,2640196862,['30'],2023-06-23T18:22:59.119Z,"{'lon': -46.553086, 'lat': -23.526852}",[],[],[1],[1],"[{'yearlyIptu': '1', 'price': '185900', 'businessType': 'SALE', 'monthlyCondoFee': '150'}]","['GATED_COMMUNITY', 'PETS_ALLOWED', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'INTERNET_ACCESS', 'SECURITY_CAMERA', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'NEAR_PUBLIC_TRANSPORT']",1
0,2656826481,['96'],2023-09-20T15:17:16.386Z,"{'lon': -46.747507, 'lat': -23.606124}",[2],[2],[3],[2],"[{'yearlyIptu': '330', 'price': '910000', 'businessType': 'SALE', 'monthlyCondoFee': '670'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'PLAYGROUND', 'GOURMET_BALCONY', 'PARTY_HALL', 'SPORTS_COURT', 'TENNIS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'AMERICAN_KITCHEN', 'LAUNDRY', 'SPA', 'DISABLED_ACCESS', 'COWORKING', 'HOME_CINEMA', 'GAMES_ROOM', 'SQUASH', 'ADULT_GAME_ROOM', 'SAUNA']",0
0,2516114368,['520'],2021-04-07T18:52:34.979Z,"{'lon': -46.699754, 'lat': -23.601551}",[6],[4],[6],[4],"[{'yearlyIptu': '4952', 'price': '18500000', 'businessType': 'SALE', 'monthlyCondoFee': '11000'}]","['POOL', 'FURNISHED', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'GYM', 'PETS_ALLOWED', 'GARAGE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'GREEN_SPACE', 'NEAR_SHOPPING_CENTER', 'HOME_OFFICE', 'KITCHEN', 'DEPOSIT', 'ELECTRIC_GENERATOR', 'INTERCOM', 'HEATING', 'MASSAGE_ROOM', 'ADULT_POOL', 'RECEPTION', 'HOME_CINEMA', 'SAFETY_CIRCUIT', 'SECURITY_24_HOURS', 'SPA', 'SAUNA']",0
0,2532224807,['48'],2021-08-26T07:26:09.054Z,"{'lon': -46.659554, 'lat': -23.464214}",[1],[],[1],[2],"[{'yearlyIptu': '57', 'price': '235000', 'businessType': 'SALE', 'monthlyCondoFee': '334'}]","['GARAGE', 'KITCHEN', 'ELEVATOR']",0
0,2664446399,['69'],2023-10-24T16:13:03.143Z,"{'lon': -46.630222, 'lat': -23.603487}",[1],[0],[2],[2],"[{'yearlyIptu': '0', 'price': '415900', 'businessType': 'SALE', 'monthlyCondoFee': '566'}]","['ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'AIR_CONDITIONING', 'GARDEN', 'CONCIERGE_24H', 'CLOSET', 'AMERICAN_KITCHEN', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",3
0,2656688268,['47'],2023-09-20T00:04:17.226Z,None,[1],[0],[1],[2],"[{'yearlyIptu': '0', 'price': '400000', 'businessType': 'SALE', 'monthlyCondoFee': '369'}]","['BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'BICYCLES_PLACE', 'CONCIERGE_24H', 'AMERICAN_KITCHEN', 'DISABLED_ACCESS', 'ELECTRONIC_GATE']",8
0,2678116807,['63'],2023-12-21T16:32:32.876Z,"{'lon': -46.561372, 'lat': -23.525598}",[1],[1],[2],[3],"[{'rentalInfo': {'period': 'MONTHLY', 'warranties': []}, 'yearlyIptu': '100', 'price': '450000', 'businessType': 'SALE', 'monthlyCondoFee': '483'}]","['POOL', 'FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GYM', 'PETS_ALLOWED', 'PLAYGROUND', 'PARTY_HALL', 'SPORTS_COURT', 'CONCIERGE_24H', 'GAMES_ROOM']",16
0,2569691302,['32'],2022-07-01T17:40:01.480Z,"{'lon': -46.624958, 'lat': -23.551954}",[1],[0],[1],[1],"[{'yearlyIptu': '1', 'price': '350000', 'businessType': 'SALE', 'monthlyCondoFee': '330'}]","['FURNISHED', 'BARBECUE_GRILL', 'ELEVATOR', 'GATED_COMMUNITY', 'BALCONY', 'BACKYARD', 'GYM', 'PETS_ALLOWED', 'GOURMET_SPACE', 'AIR_CONDITIONING', 'GARDEN', 'SERVICE_AREA', 'PLAYGROUND', 'PLANNED_FURNITURE', 'GREEN_SPACE', 'PARTY_HALL', 'SPORTS_COURT', 'HOME_OFFICE', 'BICYCLES_PLACE', 'GUEST_PARKING', 'CONCIERGE_24H', 'SECURITY_CABIN', 'RECREATION_AREA', 'INTERNET_ACCESS', 'GAS_SHOWER', 'AMERICAN_KITCHEN', 'GOURMET_KITCHEN', 'LARGE_KITCHEN', 'ELECTRIC_GENERATOR', 'SANCA', 'INTERCOM', 'LARGE_WINDOW', 'LAUNDRY', 'HIGH_CEILING_HEIGHT', 'LARGE_ROOM', 'ALARM_SYSTEM', 'CABLE_TV', 'SECURITY_CAMERA', 'SAFETY_CIRCUIT', 'TEEN_SPACE', 'PET_SPACE', 'ZEN_SPACE', 'PIZZA_OVEN', 'GRASS', 'ENTRANCE_HALL', 'HIKING_TRAIL', 'SKATE_LANE', 'SQUARE', 'RECEPTION', 'WATER_TANK', 'PATROL', 'SOLARIUM', 'WATCHMAN', 'DISABLED_ACCESS', 'ELECTRONIC_GATE', 'GAMES_ROOM', 'COWORKING', 'INTEGRATED_ENVIRONMENTS', 'ALUMINUM_WINDOW', 'NATURAL_VENTILATION', 'PANORAMIC_VIEW']",0
0,2520453012,['95'],2021-05-19T06:19:25.821Z,"{'lon': -46.731487, 'lat': -23.617531}",[2],[1],[2],[3],"[{'yearlyIptu': '620', 'price': '426000', 'businessType': 'SALE', 'monthlyCondoFee': '920'}]","['AIR_CONDITIONING', 'SERVICE_AREA', 'PLAYGROUND', 'PARTY_HALL', 'NEAR_ACCESS_ROADS', 'NEAR_SCHOOL', 'NEAR_HOSPITAL', 'NEAR_SHOPPING_CENTER', 'KITCHEN', 'DEPOSIT', 'INTERCOM', 'HEATING', 'NEAR_PUBLIC_TRANSPORT', 'ESSENTIAL_PUBLIC_SERVICES', 'ADULT_POOL']",0
